courses,scale_1_5,web_dev,cyber,app_dev,data,machine_ai,programming,game_design,hardware,cost,location,choice,online,referral,faculty,reputation,scholarships,transfer,small_classes,extra_curricular,requirement,keep_current,career_advancement,career_change,professional_development,job_displacement,relocation,it_certs,financial,personal_enrichment,curiosity
CMP 126 Computer Technology and Applications,2,Yes,Yes,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,High Impact,No Impact,No Impact,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
CMP 126 Computer Technology and Applications,3,No,Yes,Yes,Yes,Yes,Yes,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,No Impact,High Impact,High Impact,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes
CMP 126 Computer Technology and Applications,5,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No
CMP 126 Computer Technology and Applications,3,No,No,No,Yes,No,No,Yes,No,Some Impact,High Impact,Some Impact,No Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,Yes,No,No,No,No,No,No,No,No,No
CMP 101 Computer Information Literacy,3,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes
CMP 101 Computer Information Literacy,3,Yes,No,Yes,No,No,No,Yes,No,Some Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,No Impact,No Impact,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes
CMP 101 Computer Information Literacy,3,No,No,No,No,No,No,Yes,No,Some Impact,Some Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes
CMP 101 Computer Information Literacy,3,No,No,No,No,No,No,No,No,Some Impact,No Impact,High Impact,No Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,High Impact,No Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No
CMP 126 Computer Technology and Applications,2,No,No,No,Yes,No,No,No,Yes,High Impact,High Impact,High Impact,Some Impact,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No
CMP 101 Computer Information Literacy,1,No,No,No,No,No,No,No,No,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,High Impact,No Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No
CMP 101 Computer Information Literacy,2,Yes,No,Yes,No,No,Yes,No,No,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,No,No,No,No,No,No,No,No
CMP 135 Computer Concepts with Applications,2,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,High Impact,High Impact,Some Impact,Yes,Yes,No,No,Yes,No,No,No,No,No,No
CMP 135 Computer Concepts with Applications,2,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,High Impact,High Impact,Some Impact,Yes,Yes,No,No,Yes,No,No,No,No,No,No
CMP 135 Computer Concepts with Applications,1,No,No,No,No,No,No,No,No,Some Impact,Some Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,Some Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No
CMP 135 Computer Concepts with Applications,2,No,No,No,No,No,No,Yes,No,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,Some Impact,Some Impact,Yes,No,Yes,No,Yes,No,No,No,No,No,No
CMP 135 Computer Concepts with Applications,2,No,No,No,No,Yes,No,No,No,Some Impact,Some Impact,High Impact,Some Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes
CMP 135 Computer Concepts with Applications,2,No,No,No,No,No,No,No,No,High Impact,No Impact,High Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No
CMP 135 Computer Concepts with Applications,2,No,No,No,No,No,No,No,No,High Impact,High Impact,Some Impact,No Impact,Some Impact,No Impact,High Impact,Some Impact,High Impact,No Impact,No Impact,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No
CMP 135 Computer Concepts with Applications,4,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Some Impact,High Impact,High Impact,No Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
CMP 135 Computer Concepts with Applications,2,No,No,No,Yes,Yes,Yes,No,Yes,High Impact,High Impact,High Impact,No Impact,Some Impact,No Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No
CMP 135 Computer Concepts with Applications,3,No,No,No,No,No,No,No,No,High Impact,High Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No
CMP 135 Computer Concepts with Applications,2,No,No,No,No,No,No,No,No,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No
CMP 135 Computer Concepts with Applications,2,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,Some Impact,No Impact,Yes,Yes,No,No,Yes,No,No,No,No,No,No
CMP 101 Computer Information Literacy,3,No,Yes,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes
CMP 135 Computer Concepts with Applications,5,Yes,Yes,No,Yes,No,Yes,No,Yes,Some Impact,Some Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes
CMP 135 Computer Concepts with Applications,2,No,No,No,No,No,No,Yes,No,High Impact,Some Impact,High Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes
CMP 135 Computer Concepts with Applications,2,Yes,Yes,Yes,No,No,No,Yes,No,High Impact,Some Impact,High Impact,No Impact,Some Impact,No Impact,Some Impact,Some Impact,No Impact,Some Impact,No Impact,Yes,No,No,No,Yes,No,No,No,No,Yes,No
CMP 135 Computer Concepts with Applications,2,No,No,No,No,No,Yes,No,No,High Impact,High Impact,Some Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,No Impact,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes
CMP 135 Computer Concepts with Applications,3,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,High Impact,Some Impact,High Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes
CMP 135 Computer Concepts with Applications,2,No,No,No,Yes,No,No,No,No,High Impact,High Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,Some Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes
CMP 135 Computer Concepts with Applications,2,No,No,No,No,No,No,No,No,No Impact,High Impact,No Impact,Some Impact,High Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No
CMP 135 Computer Concepts with Applications,4,No,Yes,No,Yes,No,No,Yes,No,High Impact,Some Impact,High Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes
CMP 135 Computer Concepts with Applications,1,Yes,No,Yes,No,Yes,No,Yes,No,High Impact,Some Impact,High Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes
CMP 101 Computer Information Literacy,3,No,Yes,No,Yes,No,No,No,Yes,High Impact,No Impact,Some Impact,No Impact,High Impact,High Impact,High Impact,High Impact,No Impact,Some Impact,High Impact,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes
CMP 101 Computer Information Literacy,1,No,Yes,No,No,No,No,No,No,High Impact,No Impact,High Impact,High Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,High Impact,No Impact,No,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes
CMP 135 Computer Concepts with Applications,1,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
CMP 135 Computer Concepts with Applications,3,Yes,No,Yes,No,No,No,No,No,Some Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,Some Impact,No Impact,High Impact,No Impact,No Impact,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
CMP 135 Computer Concepts with Applications,1,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No
CMP 135 Computer Concepts with Applications,3,No,Yes,No,No,No,No,No,No,High Impact,High Impact,Some Impact,Some Impact,High Impact,No Impact,Some Impact,High Impact,Some Impact,High Impact,No Impact,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes
CMP 135 Computer Concepts with Applications,2,No,No,No,No,Yes,No,No,No,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No
CMP 135 Computer Concepts with Applications,5,Yes,No,No,No,Yes,Yes,No,No,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,High Impact,High Impact,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes
CMP 135 Computer Concepts with Applications,5,No,Yes,No,No,Yes,No,Yes,No,Some Impact,High Impact,High Impact,No Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,Some Impact,No Impact,Yes,Yes,No,No,Yes,No,No,No,No,No,No
CMP 135 Computer Concepts with Applications,1,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,No Impact,Some Impact,High Impact,No Impact,High Impact,High Impact,Yes,No,No,No,Yes,No,No,No,No,No,Yes
CMP 135 Computer Concepts with Applications,1,No,No,No,No,No,No,No,No,Some Impact,High Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No
CMP 135 Computer Concepts with Applications,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No Impact,Some Impact,High Impact,Some Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes
CMP 135 Computer Concepts with Applications,3,Yes,No,Yes,Yes,Yes,Yes,No,No,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,High Impact,High Impact,No Impact,High Impact,No Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes
CMP 135 Computer Concepts with Applications,3,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,High Impact,Some Impact,Some Impact,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No
CMP 101 Computer Information Literacy,3,No,Yes,Yes,No,No,No,Yes,No,High Impact,High Impact,High Impact,Some Impact,High Impact,Some Impact,High Impact,Some Impact,High Impact,Some Impact,No Impact,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes
CMP 135 Computer Concepts with Applications,4,No,No,No,No,Yes,No,Yes,No,High Impact,High Impact,High Impact,No Impact,High Impact,High Impact,High Impact,No Impact,No Impact,High Impact,High Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes
CMP 135 Computer Concepts with Applications,1,No,No,No,No,No,No,No,No,Some Impact,Some Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No
CMP 101 Computer Information Literacy,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,High Impact,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
CMP 135 Computer Concepts with Applications,5,No,Yes,No,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,Some Impact,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes
CMP 126 Computer Technology and Applications,3,No,Yes,Yes,No,No,Yes,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No
CMP 101 Computer Information Literacy,3,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,No Impact,High Impact,High Impact,High Impact,No Impact,Some Impact,High Impact,Yes,No,No,No,Yes,No,No,No,No,No,No
CMP 126 Computer Technology and Applications,2,No,No,No,Yes,No,No,No,Yes,High Impact,High Impact,Some Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No
CMP 101 Computer Information Literacy,1,No,No,No,No,No,No,No,No,High Impact,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No,Yes,No,No,No,No,No,No,No,Yes,Yes
CMP 101 Computer Information Literacy,3,No,No,Yes,No,Yes,No,Yes,No,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes
CMP 126 Computer Technology and Applications,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High Impact,Some Impact,High Impact,High Impact,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes
CMP 126 Computer Technology and Applications,3,No,Yes,Yes,No,Yes,Yes,Yes,No,Some Impact,High Impact,High Impact,Some Impact,No Impact,Some Impact,High Impact,No Impact,No Impact,Some Impact,High Impact,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes
CMP 135 Computer Concepts with Applications,2,Yes,Yes,Yes,Yes,No,Yes,No,No,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,Some Impact,High Impact,No Impact,Some Impact,No Impact,Yes,Yes,No,No,Yes,No,No,No,No,No,No
CMP 101 Computer Information Literacy,3,Yes,Yes,Yes,Yes,Yes,Yes,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,High Impact,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes
CMP 126 Computer Technology and Applications,1,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,High Impact,No Impact,No Impact,Some Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No
CMP 126 Computer Technology and Applications,1,No,No,No,No,No,No,No,No,High Impact,High Impact,No Impact,No Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,High Impact,No Impact,Yes,Yes,Yes,No,No,No,No,No,No,No,No
CMP 135 Computer Concepts with Applications,2,No,No,No,No,No,No,No,No,Some Impact,High Impact,High Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes
CMP 126 Computer Technology and Applications,3,No,Yes,No,Yes,Yes,No,Yes,Yes,High Impact,High Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes
CMP 135 Computer Concepts with Applications,2,No,Yes,No,Yes,Yes,No,No,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,Some Impact,High Impact,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No
CMP 126 Computer Technology and Applications,3,No,No,Yes,No,No,No,Yes,No,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,No,No,Yes,No,No,No,No,No,No
CMP 126 Computer Technology and Applications,3,No,No,No,Yes,No,Yes,No,Yes,High Impact,High Impact,No Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,Some Impact,Some Impact,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
CMP 101 Computer Information Literacy,3,No,Yes,Yes,No,Yes,Yes,Yes,No,High Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No
CMP 126 Computer Technology and Applications,2,Yes,No,No,No,No,No,No,No,High Impact,Some Impact,High Impact,High Impact,Some Impact,No Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No
CMP 126 Computer Technology and Applications,2,No,No,No,No,No,No,No,No,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,No,No,No,No,No,No,No,No,Yes
CMP 126 Computer Technology and Applications,1,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No
CMP 101 Computer Information Literacy,1,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes
CMP 135 Computer Concepts with Applications,3,Yes,Yes,No,No,Yes,No,No,Yes,Some Impact,High Impact,High Impact,No Impact,No Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes
CMP 126 Computer Technology and Applications,2,No,No,No,No,No,No,Yes,No,High Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,Some Impact,High Impact,No Impact,Some Impact,High Impact,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes
CMP 101 Computer Information Literacy,3,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes
CMP 101 Computer Information Literacy,3,Yes,No,No,No,No,No,No,Yes,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
CMP 101 Computer Information Literacy,3,No,No,No,No,No,No,No,Yes,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No,No,No,No,No,No,No,No,No,No,No
CMP 126 Computer Technology and Applications,3,No,Yes,No,No,No,No,No,No,High Impact,High Impact,No Impact,Some Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No
CMP 126 Computer Technology and Applications,4,Yes,Yes,Yes,No,Yes,No,No,No,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,Some Impact,High Impact,No Impact,High Impact,No Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No
CMP 126 Computer Technology and Applications,2,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No
CMP 126 Computer Technology and Applications,2,No,No,No,No,No,No,No,No,High Impact,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,No,Yes,Yes,No,No,No,No,No,No
CMP 126 Computer Technology and Applications,3,No,Yes,No,No,No,No,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,High Impact,No Impact,High Impact,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CMP 126 Computer Technology and Applications,1,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,No,No,No,No,No,No,No,No,No,No
CMP 126 Computer Technology and Applications,1,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,No Impact,High Impact,High Impact,Yes,No,Yes,No,Yes,No,No,No,No,No,No
CMP 126 Computer Technology and Applications,3,No,Yes,No,Yes,Yes,No,No,No,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No
CMP 126 Computer Technology and Applications,5,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CMP 101 Computer Information Literacy,3,No,Yes,No,No,No,Yes,Yes,No,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes
CMP 126 Computer Technology and Applications,3,Yes,Yes,Yes,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,High Impact,Some Impact,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes
CMP 126 Computer Technology and Applications,1,No,No,No,No,Yes,No,Yes,No,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,Some Impact,Yes,No,No,No,Yes,No,No,No,No,No,No
CMP 101 Computer Information Literacy,3,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No,Yes,No,No,No,No,No,No,No,No,Yes
CMP 126 Computer Technology and Applications,5,No,No,No,No,Yes,No,No,Yes,High Impact,High Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes
